Année de naissance;Code commune;Libellé commune;Sexe;Prénom;Nombre
2015;35238;RENNES;Féminin;Théa;1
2015;35238;RENNES;Féminin;Winona;1
2015;35238;RENNES;Féminin;Zoé-Brayana;1
2015;35238;RENNES;Féminin;Éden;1
2015;35238;RENNES;Masculin;Gabin;27
2015;35238;RENNES;Masculin;Yanis;24
2015;35238;RENNES;Masculin;Tristan;10
2015;35238;RENNES;Masculin;Loris;8
2015;35238;RENNES;Masculin;Erwan;7
2015;35238;RENNES;Masculin;Diego;6
2015;35238;RENNES;Masculin;Esteban;5
2015;35238;RENNES;Masculin;Ibrahim;5
2015;35238;RENNES;Masculin;Loïs;3
2015;35238;RENNES;Masculin;Carl;2
2015;35238;RENNES;Masculin;Andréa;1
2015;35238;RENNES;Masculin;Chahid;1
2015;35238;RENNES;Masculin;Germain;1
2015;35238;RENNES;Masculin;Gohan;1
2015;35238;RENNES;Masculin;Gurvan;1
2015;35238;RENNES;Masculin;Gustin;1
2015;35238;RENNES;Masculin;Bryan;3
2015;35238;RENNES;Masculin;Noa;3
2015;35238;RENNES;Masculin;Zacharie;3
2015;35238;RENNES;Masculin;Awenn;2
2015;35238;RENNES;Masculin;Barthélemy;2
2015;35238;RENNES;Masculin;Elliott;2
2015;35238;RENNES;Masculin;Joshua;2
2015;35238;RENNES;Masculin;Jérémy;2
2015;35238;RENNES;Masculin;Luc;2
2015;35238;RENNES;Masculin;Miguel;2
2015;35238;RENNES;Masculin;Paolo;2
2015;35238;RENNES;Masculin;Rayane;2
2015;35238;RENNES;Masculin;Ange;1
2015;35238;RENNES;Masculin;Arion;1
2015;35238;RENNES;Masculin;Batiss;1
2015;35238;RENNES;Masculin;Djiby;1
2015;35238;RENNES;Masculin;Emmerick;1
2015;35238;RENNES;Masculin;Gabryel;1
2015;35238;RENNES;Masculin;Gaël-Hayden;1
2015;35238;RENNES;Masculin;George;1
2015;35238;RENNES;Masculin;Godric-Jérôme;1
2015;35238;RENNES;Féminin;Manon;43
2015;35238;RENNES;Féminin;Mathilde;11
2015;35238;RENNES;Féminin;Anne;2
2015;35238;RENNES;Féminin;Paola;3
2015;35238;RENNES;Féminin;Colette;2
2015;35238;RENNES;Féminin;Irène;2
2015;35238;RENNES;Féminin;Janna;2
2015;35238;RENNES;Féminin;Kayna;2
2015;35238;RENNES;Féminin;Lizie;2
2015;35238;RENNES;Féminin;Lynn;2
2015;35238;RENNES;Féminin;Marley;2
2015;35238;RENNES;Féminin;Maéline;2
2015;35238;RENNES;Féminin;Maïwen;2
2015;35238;RENNES;Féminin;Aléa;1
2015;35238;RENNES;Féminin;Ankhiluun;1
2015;35238;RENNES;Féminin;Aryzona;1
2015;35238;RENNES;Féminin;Bassima;1
2015;35238;RENNES;Féminin;Caitleen;1
2015;35238;RENNES;Féminin;Chaden;1
2015;35238;RENNES;Féminin;Chérine;1
2015;35238;RENNES;Féminin;Danya;1
2015;35238;RENNES;Féminin;Délys;1
2015;35238;RENNES;Féminin;Eslina;1
2015;35238;RENNES;Féminin;Eva-Norah;1
2015;35238;RENNES;Féminin;Genève;1
2015;35238;RENNES;Féminin;Ivy;1
2015;35238;RENNES;Féminin;Jahya;1
2015;35238;RENNES;Féminin;Jolie;1
2015;35238;RENNES;Féminin;Kathlynn;1
2015;35238;RENNES;Féminin;Kellyjah;1
2015;35238;RENNES;Féminin;Keren;1
2015;35238;RENNES;Féminin;Kyera;1
2015;35238;RENNES;Féminin;Layanah;1
2015;35238;RENNES;Féminin;Leïlanie;1
2015;35238;RENNES;Féminin;Liwen;1
2015;35238;RENNES;Féminin;Lorémize;1
2015;35238;RENNES;Féminin;Lucille;1
2015;35238;RENNES;Féminin;Malak;1
2015;35238;RENNES;Féminin;Masha;1
2016;35238;Rennes;Masculin;Mouaadh;1
2016;35238;Rennes;Masculin;Nesta;1
2016;35238;Rennes;Masculin;Nilo;1
2016;35238;Rennes;Masculin;Pagé;1
2016;35238;Rennes;Masculin;Raphël;1
2016;35238;Rennes;Masculin;Riad;1
2016;35238;Rennes;Masculin;Righteous;1
2016;35238;Rennes;Masculin;Saad;1
2016;35238;Rennes;Masculin;Shaddaï;1
2016;35238;Rennes;Masculin;Sohann;1
2016;35238;Rennes;Masculin;Temuugun;1
2016;35238;Rennes;Masculin;Tenuun;1
2016;35238;Rennes;Masculin;Thylan;1
2016;35238;Rennes;Masculin;Wyatt;5
2016;35238;Rennes;Masculin;Yanis;14
2016;35238;Rennes;Masculin;Toprak;1
2016;35238;Rennes;Masculin;Tylan;1
2016;35238;Rennes;Masculin;Vardan;1
2016;35238;Rennes;Masculin;Youwane;1
2016;35238;Rennes;Féminin;Bertille;3
2016;35238;Rennes;Féminin;Alessia;1
2016;35238;Rennes;Féminin;Aleyna;1
2016;35238;Rennes;Féminin;Alissa;1
2016;35238;Rennes;Féminin;Aliyanah;1
2016;35238;Rennes;Féminin;Anaïg;1
2016;35238;Rennes;Féminin;Aprile;1
2016;35238;Rennes;Féminin;Ayen;1
2016;35238;Rennes;Masculin;Nabil;2
2016;35238;Rennes;Masculin;Nael;5
2016;35238;Rennes;Masculin;Loann;1
2016;35238;Rennes;Masculin;Naïm;2
2016;35238;Rennes;Masculin;Madeck;1
2016;35238;Rennes;Masculin;Matis;1
2016;35238;Rennes;Masculin;Mayvan;1
2016;35238;Rennes;Masculin;Hylan;1
2016;35238;Rennes;Masculin;Manoa;2
2016;35238;Rennes;Masculin;Jaad;1
2016;35238;Rennes;Masculin;Jaden;1
2016;35238;Rennes;Masculin;Jahwën;1
2016;35238;Rennes;Masculin;Jaouen;1
2016;35238;Rennes;Masculin;Jocelyn;1
2016;35238;Rennes;Masculin;Maxime;16
2016;35238;Rennes;Masculin;Keanu;1
2016;35238;Rennes;Masculin;Massil;1
2016;35238;Rennes;Masculin;Mohamed-Ali;1
2016;35238;Rennes;Féminin;Asmin;2
2016;35238;Rennes;Féminin;Colombe;2
2016;35238;Rennes;Féminin;Eloïse;5
2016;35238;Rennes;Féminin;Adriana;1
2016;35238;Rennes;Féminin;Naïra;2
2016;35238;Rennes;Féminin;Mhahawa;1
2016;35238;Rennes;Féminin;Ndjye;1
2016;35238;Rennes;Féminin;Pia;1
2016;35238;Rennes;Féminin;Rayana;1
2016;35238;Rennes;Féminin;Samantha;1
2016;35238;Rennes;Féminin;Shalina;1
2016;35238;Rennes;Féminin;Sélène;2
2016;35238;Rennes;Féminin;Ysia;3
2016;35238;Rennes;Féminin;Weëna;1
2016;35238;Rennes;Féminin;Yuna;10
2016;35238;Rennes;Féminin;Zéline;1
2016;35238;Rennes;Féminin;Laïa;1
2016;35238;Rennes;Féminin;Laora;1
2016;35238;Rennes;Féminin;Laure;1
2016;35238;Rennes;Féminin;Mayline;2
2016;35238;Rennes;Féminin;Lilas;1
2016;35238;Rennes;Féminin;Liliana;1
2016;35238;Rennes;Féminin;Maélie;2
2016;35238;Rennes;Féminin;Lysaline;1
2016;35238;Rennes;Féminin;Maïly;1
2016;35238;Rennes;Féminin;Maxime;1
2016;35238;Rennes;Féminin;Mélanie;1
2016;35238;Rennes;Féminin;Mïa;1
2016;35238;Rennes;Féminin;Paloma;2
2016;35238;Rennes;Féminin;Hoëlia;1
2016;35238;Rennes;Féminin;Horlhane;1
2016;35238;Rennes;Féminin;Isia;1
2016;35238;Rennes;Féminin;Jenna;1
2016;35238;Rennes;Féminin;Mai;2
2016;35238;Rennes;Féminin;Mariam;2
2016;35238;Rennes;Féminin;Isaure;3
2016;35238;Rennes;Féminin;Calys;1
2016;35238;Rennes;Féminin;Chloe;1
2016;35238;Rennes;Féminin;Kenza;4
2016;35238;Rennes;Féminin;Eliya;1
2016;35238;Rennes;Féminin;Élyna;1
2016;35238;Rennes;Féminin;Elynn;1
2016;35238;Rennes;Féminin;Ésya;1
2016;35238;Rennes;Féminin;Lauryne;2
2016;35238;Rennes;Féminin;Fadwa;1
2016;35238;Rennes;Féminin;Laïla;2
2016;35238;Rennes;Féminin;Leena;2
2016;35238;Rennes;Féminin;Leïa;2
2016;35238;Rennes;Féminin;Gisèle-Marie;1
2016;35238;Rennes;Féminin;Juvanna;1
2016;35238;Rennes;Féminin;Maria;3
2012;35238;RENNES;Féminin;Ambre;24
2012;35238;RENNES;Féminin;Nina;18
2012;35238;RENNES;Féminin;Suzanne;11
2012;35238;RENNES;Féminin;Olivia;10
2012;35238;RENNES;Féminin;Apolline;9
2012;35238;RENNES;Féminin;Lison;6
2012;35238;RENNES;Féminin;Lyla;5
2012;35238;RENNES;Féminin;Daphné;5
2012;35238;RENNES;Féminin;Prune;3
2012;35238;RENNES;Féminin;Elia;3
2012;35238;RENNES;Féminin;Havin;2
2012;35238;RENNES;Féminin;Hermione;2
2012;35238;RENNES;Féminin;Abigaël;2
2012;35238;RENNES;Féminin;Brune;2
2012;35238;RENNES;Féminin;Calie;2
2012;35238;RENNES;Féminin;Swane;1
2012;35238;RENNES;Féminin;Rayhana;1
2012;35238;RENNES;Féminin;Raïhane;1
2012;35238;RENNES;Féminin;Worshyp;1
2012;35238;RENNES;Féminin;Neyla;1
2012;35238;RENNES;Féminin;Venizia;1
2012;35238;RENNES;Féminin;Suruthika;1
2012;35238;RENNES;Féminin;Philaé;1
2012;35238;RENNES;Féminin;Shenzy;1
2012;35238;RENNES;Féminin;Willo;1
2012;35238;RENNES;Féminin;Misha;1
2012;35238;RENNES;Féminin;Miley;1
2012;35238;RENNES;Féminin;Léontine;1
2012;35238;RENNES;Féminin;Maylina;1
2012;35238;RENNES;Féminin;Moïra;1
2012;35238;RENNES;Féminin;Lælia;1
2012;35238;RENNES;Féminin;Maysa;1
2012;35238;RENNES;Féminin;Mélinée;1
2012;35238;RENNES;Féminin;Katelyne;1
2012;35238;RENNES;Féminin;Kaoutar;1
2012;35238;RENNES;Féminin;Ilyanna;1
2012;35238;RENNES;Féminin;Kimberley;1
2014;35238;RENNES;Masculin;Tynaël;1
2014;35238;RENNES;Masculin;Zéphyr;1
2014;35238;RENNES;Masculin;Éloi;1
2012;35238;RENNES;Féminin;Intissar;1
2012;35238;RENNES;Féminin;Karell;1
2012;35238;RENNES;Féminin;Jihade;1
2012;35238;RENNES;Féminin;Lauryne;1
2012;35238;RENNES;Féminin;Lilyanna;1
2012;35238;RENNES;Féminin;Lilirose;1
2012;35238;RENNES;Féminin;Esila;1
2012;35238;RENNES;Féminin;Esmée;1
2012;35238;RENNES;Féminin;Alia;1
2012;35238;RENNES;Féminin;Angelina;1
2012;35238;RENNES;Féminin;Elikia;1
2012;35238;RENNES;Féminin;Chaïnèze;1
2012;35238;RENNES;Féminin;Colombe;1
2012;35238;RENNES;Féminin;Anne-Lise;1
2012;35238;RENNES;Féminin;Chelsy;1
2012;35238;RENNES;Féminin;Ambrine;1
2012;35238;RENNES;Féminin;Anlaouia;1
2012;35238;RENNES;Féminin;Eliya;1
2012;35238;RENNES;Féminin;Délinda;1
2012;35238;RENNES;Féminin;Elanor;1
2012;35238;RENNES;Masculin;Morgann;1
2012;35238;RENNES;Masculin;Mathis;28
2012;35238;RENNES;Masculin;Axel;23
2012;35238;RENNES;Masculin;Rayan;12
2012;35238;RENNES;Masculin;Tilio;10
2012;35238;RENNES;Masculin;Chahine;1
2012;35238;RENNES;Masculin;Anatole;9
2014;35238;RENNES;Masculin;Maé;6
2012;35238;RENNES;Masculin;Ilyes;7
2014;35238;RENNES;Masculin;Charles;5
2014;35238;RENNES;Masculin;Yassin;4
2012;35238;RENNES;Masculin;Mahé;4
2014;35238;RENNES;Masculin;Ayoub;2
2014;35238;RENNES;Masculin;Emmanuel;2
2014;35238;RENNES;Masculin;Loris;2
2012;35238;RENNES;Masculin;Roman;2
2014;35238;RENNES;Masculin;Maëlan;2
2012;35238;RENNES;Masculin;Tyliann;2
2014;35238;RENNES;Masculin;Abdeeq;1
2012;35238;RENNES;Masculin;Addison;2
2012;35238;RENNES;Masculin;Souhayl;1
2014;35238;RENNES;Masculin;Akraman;1
2012;35238;RENNES;Masculin;Soël;1
2012;35238;RENNES;Masculin;Ufuk;1
2014;35238;RENNES;Masculin;Ansârine;1
2014;35238;RENNES;Masculin;Bedirhan;1
2014;35238;RENNES;Masculin;Brieu;1
2014;35238;RENNES;Masculin;Burak;1
2014;35238;RENNES;Masculin;Denez;1
2014;35238;RENNES;Masculin;Erminio;1
2014;35238;RENNES;Masculin;Farel;1
2012;35238;RENNES;Masculin;Tiam;1
2014;35238;RENNES;Masculin;Jorès;1
2014;35238;RENNES;Masculin;Keynane;1
2012;35238;RENNES;Masculin;Philémon;1
2014;35238;RENNES;Masculin;Louhan;1
2014;35238;RENNES;Masculin;Marley;1
2014;35238;RENNES;Masculin;Moana;1
2014;35238;RENNES;Masculin;Mohammed-Lamine;1
2014;35238;RENNES;Masculin;Raheem;1
2012;35238;RENNES;Masculin;Marcellus;1
2012;35238;RENNES;Masculin;Nahël;1
2014;35238;RENNES;Masculin;Sullyvan;1
2014;35238;RENNES;Féminin;Lisa;19
2017;35238;Rennes;Féminin;Candice;7
2017;35238;Rennes;Féminin;Cloé;4
2017;35238;Rennes;Masculin;Sanay;1
2014;35238;RENNES;Féminin;Kim;4
2014;35238;RENNES;Féminin;Lia;3
2014;35238;RENNES;Féminin;Aélia;2
2017;35238;Rennes;Féminin;Maryse;1
2017;35238;Rennes;Féminin;Mathea;1
2017;35238;Rennes;Féminin;Nawel;1
2015;35238;RENNES;Féminin;Svetlana;1
2014;35238;RENNES;Féminin;Marilou;2
2015;35238;RENNES;Féminin;Syobane;1
2014;35238;RENNES;Féminin;Maëlla;2
2014;35238;RENNES;Féminin;Maïlys;2
2014;35238;RENNES;Féminin;Naomie;2
2014;35238;RENNES;Féminin;Sélène;2
2014;35238;RENNES;Féminin;Aeris;1
2014;35238;RENNES;Féminin;Alexane;1
2014;35238;RENNES;Féminin;Allyn;1
2014;35238;RENNES;Féminin;Arsiné;1
2015;35238;RENNES;Masculin;Thomas;8
2015;35238;RENNES;Masculin;Matéo;7
2014;35238;RENNES;Féminin;Faneliah;1
2015;35238;RENNES;Masculin;Grégoire;5
2014;35238;RENNES;Féminin;Havin;1
2015;35238;RENNES;Masculin;Ilias;4
2014;35238;RENNES;Féminin;Ilyana;1
2015;35238;RENNES;Masculin;Mattéo;4
2014;35238;RENNES;Féminin;Jennypher;1
2015;35238;RENNES;Masculin;Dorian;3
2014;35238;RENNES;Féminin;Kassy-Tenessee;1
2014;35238;RENNES;Féminin;Kinsey;1
2015;35238;RENNES;Masculin;Ziyad;3
2014;35238;RENNES;Féminin;Linali;1
2014;35238;RENNES;Féminin;Lénaëlle;1
2015;35238;RENNES;Masculin;Bartholomé;2
2015;35238;RENNES;Féminin;Wendy;2
2015;35238;RENNES;Masculin;Nessim;2
2015;35238;RENNES;Masculin;Paol;2
2015;35238;RENNES;Féminin;Assiyah;1
2014;35238;RENNES;Féminin;Saloua;1
2015;35238;RENNES;Masculin;Alassane;1
2015;35238;RENNES;Féminin;Mame;1
2015;35238;RENNES;Féminin;Margita;1
2015;35238;RENNES;Masculin;Ezékiel;1
2016;35238;Rennes;Féminin;Zeyneb;1
2016;35238;Rennes;Féminin;Basma;1
2016;35238;Rennes;Féminin;Belkis;1
2016;35238;Rennes;Féminin;Caly;1
2014;35238;RENNES;Masculin;Tom;34
2015;35238;RENNES;Féminin;Angèle;3
2016;35238;Rennes;Féminin;Lana;10
2014;35238;RENNES;Masculin;Joshua;4
2014;35238;RENNES;Masculin;Elouen;3
2015;35238;RENNES;Féminin;Mariama;3
2016;35238;Rennes;Féminin;Hiranur;1
2016;35238;Rennes;Féminin;Ilaf;1
2015;35238;RENNES;Féminin;Rachel;3
2013;35238;RENNES;Masculin;Ayden;2
2016;35238;Rennes;Féminin;Izzie;1
2015;35238;RENNES;Féminin;Emie;2
2013;35238;RENNES;Masculin;Jonas;2
2016;35238;Rennes;Féminin;Kezia;1
2016;35238;Rennes;Féminin;Rachel;3
2015;35238;RENNES;Féminin;Simay;2
2013;35238;RENNES;Masculin;Éole;2
2016;35238;Rennes;Féminin;Rébécca;1
2015;35238;RENNES;Féminin;Calie;10
2016;35238;Rennes;Féminin;Soumayya;1
2013;35238;RENNES;Masculin;Kirrian;1
2016;35238;Rennes;Féminin;Viktoria;1
2015;35238;RENNES;Féminin;Chloë;1
2013;35238;RENNES;Masculin;Teagan;1
2013;35238;RENNES;Masculin;Vivian;1
2015;35238;RENNES;Féminin;Evin;1
2015;35238;RENNES;Féminin;Jannate;1
2016;35238;Rennes;Féminin;Lizwenn;1
2015;35238;RENNES;Féminin;Lisy;1
2016;35238;Rennes;Féminin;Loÿse;1
2015;35238;RENNES;Féminin;Madelyne;1
2015;35238;RENNES;Féminin;Maelynn;1
2016;35238;Rennes;Féminin;Maha;1
2013;35238;RENNES;Féminin;Marion;3
2013;35238;RENNES;Féminin;Aéla;2
2016;35238;Rennes;Féminin;Noéline;5
2016;35238;Rennes;Masculin;Tim;2
2016;35238;Rennes;Masculin;Sorgen;1
2013;35238;RENNES;Féminin;Zara;2
2013;35238;RENNES;Féminin;Abygaëlle;1
2017;35238;Rennes;Masculin;Ishaq;1
2016;35238;Rennes;Féminin;Charlotte;23
2017;35238;Rennes;Masculin;Leo;1
2016;35238;Rennes;Féminin;Aysu;2
2017;35238;Rennes;Masculin;Andrea;2
2016;35238;Rennes;Féminin;Ellie;6
2017;35238;Rennes;Masculin;Abdelmagid;1
2013;35238;RENNES;Féminin;Eirin;1
2017;35238;Rennes;Masculin;Gurwann;2
2013;35238;RENNES;Féminin;Eliora;1
2017;35238;Rennes;Masculin;Abou-Bakr;1
2017;35238;Rennes;Masculin;Adàm;1
2019;35238;Rennes;Masculin;Amir;11
2019;35238;Rennes;Masculin;Antoine;19
2019;35238;Rennes;Masculin;Augustin;22
2019;35238;Rennes;Masculin;Adem;4
2019;35238;Rennes;Masculin;Ambroise;4
2019;35238;Rennes;Masculin;Anas;3
2019;35238;Rennes;Masculin;Anis;3
2019;35238;Rennes;Masculin;Awen;3
2019;35238;Rennes;Masculin;Bilal;3
2019;35238;Rennes;Masculin;Christian;3
2019;35238;Rennes;Masculin;Abriel;2
2019;35238;Rennes;Masculin;Ahmed;2
2019;35238;Rennes;Masculin;Alan;2
2019;35238;Rennes;Masculin;Angel;2
2019;35238;Rennes;Masculin;Aymane;2
2019;35238;Rennes;Masculin;Clarence;2
2019;35238;Rennes;Masculin;Elyas;4
2019;35238;Rennes;Masculin;Emilio;3
2019;35238;Rennes;Masculin;Erwan;5
2019;35238;Rennes;Masculin;Etienne;2
2019;35238;Rennes;Masculin;Ewen;21
2019;35238;Rennes;Masculin;Florent;2
2019;35238;Rennes;Masculin;Gaël;3
2019;35238;Rennes;Masculin;Gohan;2
2019;35238;Rennes;Masculin;Haroun;2
2019;35238;Rennes;Masculin;Aboubacar;1
2019;35238;Rennes;Masculin;Abraham;1
2019;35238;Rennes;Masculin;Aeden;1
2019;35238;Rennes;Masculin;Heol;2
2019;35238;Rennes;Masculin;Ahikena;1
2019;35238;Rennes;Masculin;Akim;1
2019;35238;Rennes;Masculin;Hylan;2
2019;35238;Rennes;Masculin;Aliyar;1
2019;35238;Rennes;Masculin;Almine;1
2019;35238;Rennes;Masculin;Alp-Mété;1
2019;35238;Rennes;Masculin;Ilyan;4
2019;35238;Rennes;Masculin;Amyl;1
2019;35238;Rennes;Masculin;Anakine;1
2019;35238;Rennes;Masculin;Angelo;1
2019;35238;Rennes;Masculin;Anouar;1
2019;35238;Rennes;Masculin;Aphrahim;1
2019;35238;Rennes;Masculin;Archil-Junior;1
2019;35238;Rennes;Masculin;Aristide;1
2019;35238;Rennes;Masculin;Armàn;1
2019;35238;Rennes;Masculin;Armine;1
2019;35238;Rennes;Masculin;Asad;1
2019;35238;Rennes;Masculin;Astadjibou;1
2019;35238;Rennes;Masculin;Aurèle;1
2019;35238;Rennes;Masculin;Auxence;1
2019;35238;Rennes;Masculin;Ayann;1
2019;35238;Rennes;Masculin;Izaak;2
2019;35238;Rennes;Masculin;Jack;2
2019;35238;Rennes;Masculin;Az;1
2019;35238;Rennes;Masculin;Bakr;1
2019;35238;Rennes;Masculin;Jason;3
2019;35238;Rennes;Masculin;Bervan;1
2019;35238;Rennes;Masculin;Brams;1
2019;35238;Rennes;Masculin;Bran;1
2019;35238;Rennes;Masculin;Brayan;1
2019;35238;Rennes;Masculin;Cassim;1
2019;35238;Rennes;Masculin;Cézembre;1
2019;35238;Rennes;Masculin;Chahmar;1
2019;35238;Rennes;Masculin;Champion;1
2019;35238;Rennes;Masculin;Charles-Olivier;1
2019;35238;Rennes;Masculin;Charmant;1
2019;35238;Rennes;Masculin;Justin;6
2019;35238;Rennes;Masculin;Dansio;1
2019;35238;Rennes;Masculin;Danyel;1
2019;35238;Rennes;Masculin;Karl;3
2019;35238;Rennes;Masculin;Dayine;1
2019;35238;Rennes;Masculin;Deaven;1
2019;35238;Rennes;Masculin;Kaëlig;3
2019;35238;Rennes;Masculin;Edriano;1
2019;35238;Rennes;Masculin;Kieran;2
2019;35238;Rennes;Masculin;Elijah;1
2019;35238;Rennes;Masculin;Eloi;1
2019;35238;Rennes;Masculin;Lenny;5
2019;35238;Rennes;Masculin;Enaël;1
2019;35238;Rennes;Masculin;Lenzo;3
2019;35238;Rennes;Masculin;Leonardo;2
2019;35238;Rennes;Masculin;Liam;22
2019;35238;Rennes;Masculin;Evens;1
2019;35238;Rennes;Masculin;Loan;10
2019;35238;Rennes;Masculin;Farouk;1
2019;35238;Rennes;Masculin;Lohan;3
2019;35238;Rennes;Masculin;Lorenzo;2
2019;35238;Rennes;Masculin;Gerdenceley;1
2019;35238;Rennes;Masculin;Gibril;1
2019;35238;Rennes;Masculin;Glenn;1
2019;35238;Rennes;Masculin;Guillaume;1
2019;35238;Rennes;Masculin;Gydon;1
2019;35238;Rennes;Masculin;Luke;2
2019;35238;Rennes;Masculin;Harys;1
2019;35238;Rennes;Masculin;Hilyan;1
2019;35238;Rennes;Masculin;Hioury;1
2019;35238;Rennes;Masculin;Hodayfa;1
2019;35238;Rennes;Masculin;Hylario;1
2019;35238;Rennes;Masculin;Maho;2
2019;35238;Rennes;Masculin;Ilyam;1
2019;35238;Rennes;Masculin;Ilyès;1
2019;35238;Rennes;Masculin;Malo;51
2019;35238;Rennes;Masculin;Irwan-Chabib;1
2019;35238;Rennes;Masculin;Isaï;1
2019;35238;Rennes;Masculin;Isaiah;1
2019;35238;Rennes;Masculin;Ismaé;1
2019;35238;Rennes;Masculin;Ismatullah;1
2019;35238;Rennes;Masculin;Itsuki;1
2019;35238;Rennes;Masculin;Izac;1
2019;35238;Rennes;Masculin;Izack;1
2019;35238;Rennes;Masculin;Marius;21
2019;35238;Rennes;Masculin;Izao;1
2019;35238;Rennes;Masculin;Jahden;1
2019;35238;Rennes;Masculin;Jahÿel;1
2019;35238;Rennes;Masculin;Marvyn;2
2019;35238;Rennes;Masculin;Jeodi;1
2019;35238;Rennes;Masculin;Joatham;1
2019;35238;Rennes;Masculin;Matthew;2
2019;35238;Rennes;Masculin;Mayron;3
2019;35238;Rennes;Masculin;Kadus;1
2019;35238;Rennes;Masculin;Kael;1
2019;35238;Rennes;Masculin;Kaël;1
2019;35238;Rennes;Masculin;Kalyl;1
2019;35238;Rennes;Masculin;Kayssi;1
2019;35238;Rennes;Masculin;Kelian;1
2019;35238;Rennes;Masculin;Metin;2
2019;35238;Rennes;Masculin;Kélouan;1
2019;35238;Rennes;Masculin;Keylane;1
2019;35238;Rennes;Masculin;Milian;2
2019;35238;Rennes;Masculin;Keziah;1
2019;35238;Rennes;Masculin;Kezyah;1
2019;35238;Rennes;Masculin;Khalid;1
2019;35238;Rennes;Masculin;Milo;14
2019;35238;Rennes;Masculin;Khalis;1
2019;35238;Rennes;Masculin;Mohamed;18
2019;35238;Rennes;Masculin;Kurt;1
2019;35238;Rennes;Masculin;Leeroy;1
2019;35238;Rennes;Masculin;Moulay;3
2019;35238;Rennes;Masculin;Leland;1
2019;35238;Rennes;Masculin;Leonard;1
2019;35238;Rennes;Masculin;Leone;1
2019;35238;Rennes;Masculin;Léonin;1
2019;35238;Rennes;Masculin;Lïess;1
2019;35238;Rennes;Masculin;Loévan;1
2019;35238;Rennes;Masculin;Neil;2
2019;35238;Rennes;Masculin;Nils;3
2019;35238;Rennes;Masculin;Noa;11
2019;35238;Rennes;Masculin;Majd;1
2019;35238;Rennes;Masculin;Noham;2
2019;35238;Rennes;Masculin;Maleek;1
2019;35238;Rennes;Masculin;Maléo;1
2019;35238;Rennes;Masculin;Malho;1
2019;35238;Rennes;Masculin;Nolann;3
2019;35238;Rennes;Masculin;Mamadou-Leyli;1
2019;35238;Rennes;Masculin;Manech;1
2019;35238;Rennes;Masculin;Néo;2
2019;35238;Rennes;Masculin;Mano;1
2019;35238;Rennes;Masculin;Martim;1
2019;35238;Rennes;Masculin;Massyl;1
2019;35238;Rennes;Masculin;Mathis-Léandro;1
2019;35238;Rennes;Masculin;Pablo;12
2019;35238;Rennes;Masculin;Maylonn;1
2019;35238;Rennes;Masculin;Pacôme;5
2019;35238;Rennes;Masculin;Paul;35
2019;35238;Rennes;Masculin;Melwan-Jaheed;1
2019;35238;Rennes;Masculin;Pierre;5
2019;35238;Rennes;Masculin;Mickaël;1
2019;35238;Rennes;Masculin;Rafael;6
2019;35238;Rennes;Masculin;Mikail;1
2019;35238;Rennes;Masculin;Mitsuki;1
2019;35238;Rennes;Masculin;Mohamad;1
2019;35238;Rennes;Masculin;Morani;1
2019;35238;Rennes;Masculin;Robin;21
2019;35238;Rennes;Masculin;Moustapha-Amar;1
2019;35238;Rennes;Masculin;Muhammed-Bilâl;1
2019;35238;Rennes;Masculin;Musab;1
2019;35238;Rennes;Masculin;Ruben;5
2019;35238;Rennes;Masculin;Nahël;1
2019;35238;Rennes;Masculin;Najm;1
2019;35238;Rennes;Masculin;Naoki;1
2019;35238;Rennes;Masculin;Natéo;1
2019;35238;Rennes;Masculin;Sasha;6
2019;35238;Rennes;Masculin;Sekou;2
2019;35238;Rennes;Masculin;Seydou;2
2019;35238;Rennes;Masculin;Noann;1
2019;35238;Rennes;Masculin;Oban;1
2019;35238;Rennes;Masculin;Omar-Ayden;1
2019;35238;Rennes;Masculin;Ömer-Tevfik;1
2019;35238;Rennes;Masculin;Oualid;1
2019;35238;Rennes;Masculin;Paol;1
2019;35238;Rennes;Masculin;Paveenthan;1
2019;35238;Rennes;Masculin;Prosper;1
2019;35238;Rennes;Masculin;Raineley;1
2019;35238;Rennes;Masculin;Soulayman;2
2019;35238;Rennes;Masculin;Rayâan;1
2019;35238;Rennes;Masculin;Rayan-Ayden;1
2019;35238;Rennes;Masculin;Riless;1
2019;35238;Rennes;Masculin;Rodolphe;1
2019;35238;Rennes;Masculin;Romeo;1
2019;35238;Rennes;Masculin;Sulieman;2
2019;35238;Rennes;Masculin;Saba;1
2019;35238;Rennes;Masculin;Taha;2
2019;35238;Rennes;Masculin;Saul;1
2019;35238;Rennes;Masculin;Seldi;1
2019;35238;Rennes;Masculin;Selvan;1
2019;35238;Rennes;Masculin;Thierno;2
2019;35238;Rennes;Masculin;Sharys;1
2019;35238;Rennes;Masculin;Théo;22
2019;35238;Rennes;Masculin;Théodore;3
2019;35238;Rennes;Masculin;Simeï;1
2019;35238;Rennes;Masculin;Sina;1
2019;35238;Rennes;Masculin;Tim;5
2019;35238;Rennes;Masculin;Soënn;1
2019;35238;Rennes;Masculin;Timéo;18
2019;35238;Rennes;Masculin;Solann;1
2019;35238;Rennes;Masculin;Sonam;1
2019;35238;Rennes;Masculin;Titouan;10
2019;35238;Rennes;Masculin;Sorènn;1
2019;35238;Rennes;Masculin;Tristan;4
2019;35238;Rennes;Masculin;Soulaymane;1
